department,municipality_id,municipality,year,month,population,value
La Paz,20202,Ancoraimes,2007,1,Nacidos muertos atendidos por partera capacit,1
Cochabamba,30601,Arque,2007,1,Nacidos muertos atendidos por partera capacit,1
La Paz,20105,El Alto,2007,1,Nacidos muertos atendidos por partera capacit,2
Tarija,60502,El Puente(tja),2007,1,Nacidos muertos atendidos por partera capacit,1
Oruro,40501,Huachacalla,2007,1,Nacidos muertos atendidos por partera capacit,1
La Paz,21005,Ichoca,2007,1,Nacidos muertos atendidos por partera capacit,1
La Paz,21501,Ixiamas,2007,1,Nacidos muertos atendidos por partera capacit,1
Potosí,50203,Llallagua,2007,1,Nacidos muertos atendidos por partera capacit,1
Cochabamba,30302,Morochata,2007,1,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10401,Padilla,2007,1,Nacidos muertos atendidos por partera capacit,1
Santa Cruz,71401,Puerto Suarez,2007,1,Nacidos muertos atendidos por partera capacit,1
Santa Cruz,70503,Robore,2007,1,Nacidos muertos atendidos por partera capacit,1
Potosí,50701,Sacaca,2007,1,Nacidos muertos atendidos por partera capacit,1
Santa Cruz,70301,San Ignacio De Velasco,2007,1,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10702,San Lucas,2007,1,Nacidos muertos atendidos por partera capacit,2
Potosí,50801,Tupiza,2007,1,Nacidos muertos atendidos por partera capacit,1
Potosí,50201,Uncia,2007,1,Nacidos muertos atendidos por partera capacit,2
Santa Cruz,70706,Camiri,2007,2,Nacidos muertos atendidos por partera capacit,1
La Paz,22001,Caranavi,2007,2,Nacidos muertos atendidos por partera capacit,1
Oruro,40201,Challapata,2007,2,Nacidos muertos atendidos por partera capacit,1
Potosí,50401,Colquechaca,2007,2,Nacidos muertos atendidos por partera capacit,1
La Paz,20105,El Alto,2007,2,Nacidos muertos atendidos por partera capacit,1
Santa Cruz,70705,Gutierrez,2007,2,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10703,Incahuasi,2007,2,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10302,Presto,2007,2,Nacidos muertos atendidos por partera capacit,1
Santa Cruz,70503,Robore,2007,2,Nacidos muertos atendidos por partera capacit,1
Potosí,50701,Sacaca,2007,2,Nacidos muertos atendidos por partera capacit,1
Tarija,60301,Yacuiba,2007,2,Nacidos muertos atendidos por partera capacit,1
La Paz,20201,Achacachi,2007,3,Nacidos muertos atendidos por partera capacit,1
La Paz,20701,Apolo,2007,3,Nacidos muertos atendidos por partera capacit,1
La Paz,20303,Calacoto,2007,3,Nacidos muertos atendidos por partera capacit,1
Potosí,50401,Colquechaca,2007,3,Nacidos muertos atendidos por partera capacit,1
Cochabamba,30302,Morochata,2007,3,Nacidos muertos atendidos por partera capacit,1
La Paz,20805,San Andres De Machaca,2007,3,Nacidos muertos atendidos por partera capacit,1
Oruro,41001,Toledo,2007,3,Nacidos muertos atendidos por partera capacit,1
Beni,80101,Trinidad,2007,3,Nacidos muertos atendidos por partera capacit,1
Santa Cruz,70403,Yapacani,2007,3,Nacidos muertos atendidos por partera capacit,1
Tarija,60402,Yunchara,2007,3,Nacidos muertos atendidos por partera capacit,1
Potosí,50301,Betanzos,2007,4,Nacidos muertos atendidos por partera capacit,1
Oruro,40201,Challapata,2007,4,Nacidos muertos atendidos por partera capacit,1
La Paz,20105,El Alto,2007,4,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10405,El Villar,2007,4,Nacidos muertos atendidos por partera capacit,2
Potosí,50203,Llallagua,2007,4,Nacidos muertos atendidos por partera capacit,1
Santa Cruz,70804,Postrer Valle,2007,4,Nacidos muertos atendidos por partera capacit,1
Potosí,50701,Sacaca,2007,4,Nacidos muertos atendidos por partera capacit,1
Beni,80302,San Borja,2007,4,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10702,San Lucas,2007,4,Nacidos muertos atendidos por partera capacit,1
Potosí,51202,Tomave,2007,4,Nacidos muertos atendidos por partera capacit,1
La Paz,21103,Yanacachi,2007,4,Nacidos muertos atendidos por partera capacit,1
La Paz,20701,Apolo,2007,5,Nacidos muertos atendidos por partera capacit,1
Potosí,51301,Arampampa,2007,5,Nacidos muertos atendidos por partera capacit,1
Cochabamba,30601,Arque,2007,5,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10201,Azurduy,2007,5,Nacidos muertos atendidos por partera capacit,2
La Paz,22001,Caranavi,2007,5,Nacidos muertos atendidos por partera capacit,1
Potosí,50401,Colquechaca,2007,5,Nacidos muertos atendidos por partera capacit,1
La Paz,20105,El Alto,2007,5,Nacidos muertos atendidos por partera capacit,1
Pando,90203,Filadelfia,2007,5,Nacidos muertos atendidos por partera capacit,1
La Paz,20103,Mecapaca,2007,5,Nacidos muertos atendidos por partera capacit,1
Cochabamba,30302,Morochata,2007,5,Nacidos muertos atendidos por partera capacit,1
Beni,80201,Riberalta,2007,5,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10101,Sucre,2007,5,Nacidos muertos atendidos por partera capacit,1
Cochabamba,31003,Villa Tunari,2007,5,Nacidos muertos atendidos por partera capacit,1
Potosí,51302,Acacio,2007,6,Nacidos muertos atendidos por partera capacit,1
La Paz,20701,Apolo,2007,6,Nacidos muertos atendidos por partera capacit,2
La Paz,21601,Gral. J.j. Perez (charazani),2007,6,Nacidos muertos atendidos por partera capacit,1
Santa Cruz,70705,Gutierrez,2007,6,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10304,Icla,2007,6,Nacidos muertos atendidos por partera capacit,1
Cochabamba,30302,Morochata,2007,6,Nacidos muertos atendidos por partera capacit,1
Potosí,50404,Ocuri,2007,6,Nacidos muertos atendidos por partera capacit,1
Oruro,40801,Salinas De Garci Mendoza,2007,6,Nacidos muertos atendidos por partera capacit,1
Potosí,50501,San Pedro De Buena Vista,2007,6,Nacidos muertos atendidos por partera capacit,2
Potosí,50303,Tacobamba,2007,6,Nacidos muertos atendidos por partera capacit,1
Cochabamba,30602,Tacopaya,2007,6,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10601,Tarabuco,2007,6,Nacidos muertos atendidos por partera capacit,1
Oruro,41301,Totora(orr),2007,6,Nacidos muertos atendidos por partera capacit,1
Cochabamba,31302,Vila Vila,2007,6,Nacidos muertos atendidos por partera capacit,1
La Paz,22001,Caranavi,2007,7,Nacidos muertos atendidos por partera capacit,1
Potosí,50401,Colquechaca,2007,7,Nacidos muertos atendidos por partera capacit,1
Santa Cruz,71004,Fernandez Alonso,2007,7,Nacidos muertos atendidos por partera capacit,1
Pando,90203,Filadelfia,2007,7,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10502,Huacareta,2007,7,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10703,Incahuasi,2007,7,Nacidos muertos atendidos por partera capacit,1
La Paz,21102,Irupana (villa De Lanza),2007,7,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10302,Presto,2007,7,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10702,San Lucas,2007,7,Nacidos muertos atendidos por partera capacit,1
Potosí,50103,Yocalla,2007,7,Nacidos muertos atendidos por partera capacit,1
Oruro,40102,Caracollo,2007,8,Nacidos muertos atendidos por partera capacit,1
Potosí,50401,Colquechaca,2007,8,Nacidos muertos atendidos por partera capacit,3
La Paz,21306,Colquencha,2007,8,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,11002,Huacaya (villa De Huacaya),2007,8,Nacidos muertos atendidos por partera capacit,1
Potosí,50404,Ocuri,2007,8,Nacidos muertos atendidos por partera capacit,1
Potosí,50403,Pocoata,2007,8,Nacidos muertos atendidos por partera capacit,1
Potosí,50402,Ravelo,2007,8,Nacidos muertos atendidos por partera capacit,1
Oruro,40801,Salinas De Garci Mendoza,2007,8,Nacidos muertos atendidos por partera capacit,1
Beni,80501,San Ignacio,2007,8,Nacidos muertos atendidos por partera capacit,1
Cochabamba,31101,Tapacari,2007,8,Nacidos muertos atendidos por partera capacit,1
Potosí,50502,Toro Toro,2007,8,Nacidos muertos atendidos por partera capacit,1
Potosí,50201,Uncia,2007,8,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10201,Azurduy,2007,9,Nacidos muertos atendidos por partera capacit,1
Oruro,40102,Caracollo,2007,9,Nacidos muertos atendidos por partera capacit,1
Tarija,60302,Carapari,2007,9,Nacidos muertos atendidos por partera capacit,1
Potosí,50202,Chayanta,2007,9,Nacidos muertos atendidos por partera capacit,2
La Paz,20605,Combaya,2007,9,Nacidos muertos atendidos por partera capacit,1
La Paz,20105,El Alto,2007,9,Nacidos muertos atendidos por partera capacit,2
La Paz,20901,Luribay,2007,9,Nacidos muertos atendidos por partera capacit,1
Potosí,50403,Pocoata,2007,9,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10302,Presto,2007,9,Nacidos muertos atendidos por partera capacit,1
Potosí,50402,Ravelo,2007,9,Nacidos muertos atendidos por partera capacit,1
Beni,80102,San Javier(bni),2007,9,Nacidos muertos atendidos por partera capacit,1
La Paz,21801,San Pedro De Curahuara,2007,9,Nacidos muertos atendidos por partera capacit,1
Potosí,51202,Tomave,2007,9,Nacidos muertos atendidos por partera capacit,1
Tarija,60303,Villa Montes,2007,9,Nacidos muertos atendidos por partera capacit,1
Cochabamba,30601,Arque,2007,10,Nacidos muertos atendidos por partera capacit,1
La Paz,20905,Cairoma,2007,10,Nacidos muertos atendidos por partera capacit,1
La Paz,20303,Calacoto,2007,10,Nacidos muertos atendidos por partera capacit,1
Potosí,50202,Chayanta,2007,10,Nacidos muertos atendidos por partera capacit,1
Potosí,50901,"Colcha ""k""",2007,10,Nacidos muertos atendidos por partera capacit,1
Potosí,50401,Colquechaca,2007,10,Nacidos muertos atendidos por partera capacit,2
Potosí,50601,Cotagaita,2007,10,Nacidos muertos atendidos por partera capacit,1
La Paz,20105,El Alto,2007,10,Nacidos muertos atendidos por partera capacit,2
Cochabamba,30202,Pasorapa,2007,10,Nacidos muertos atendidos por partera capacit,1
Oruro,40602,Pazña,2007,10,Nacidos muertos atendidos por partera capacit,1
Potosí,50403,Pocoata,2007,10,Nacidos muertos atendidos por partera capacit,1
Potosí,50402,Ravelo,2007,10,Nacidos muertos atendidos por partera capacit,1
Beni,80302,San Borja,2007,10,Nacidos muertos atendidos por partera capacit,1
Potosí,50303,Tacobamba,2007,10,Nacidos muertos atendidos por partera capacit,1
Potosí,50102,Tinguipaya,2007,10,Nacidos muertos atendidos por partera capacit,1
Potosí,50502,Toro Toro,2007,10,Nacidos muertos atendidos por partera capacit,1
Potosí,50201,Uncia,2007,10,Nacidos muertos atendidos por partera capacit,1
Potosí,51102,"Caiza ""d""",2007,11,Nacidos muertos atendidos por partera capacit,1
Potosí,50601,Cotagaita,2007,11,Nacidos muertos atendidos por partera capacit,1
La Paz,20105,El Alto,2007,11,Nacidos muertos atendidos por partera capacit,11
Beni,80202,Guayaramerin,2007,11,Nacidos muertos atendidos por partera capacit,1
La Paz,21102,Irupana (villa De Lanza),2007,11,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10903,Las Carreras,2007,11,Nacidos muertos atendidos por partera capacit,1
Santa Cruz,70904,Quirusillas,2007,11,Nacidos muertos atendidos por partera capacit,1
Santa Cruz,70301,San Ignacio De Velasco,2007,11,Nacidos muertos atendidos por partera capacit,1
Potosí,50102,Tinguipaya,2007,11,Nacidos muertos atendidos por partera capacit,1
Cochabamba,30201,Aiquile,2007,12,Nacidos muertos atendidos por partera capacit,1
Potosí,50202,Chayanta,2007,12,Nacidos muertos atendidos por partera capacit,1
La Paz,20105,El Alto,2007,12,Nacidos muertos atendidos por partera capacit,1
Potosí,50203,Llallagua,2007,12,Nacidos muertos atendidos por partera capacit,1
Cochabamba,30404,Sacabamba,2007,12,Nacidos muertos atendidos por partera capacit,1
Beni,80302,San Borja,2007,12,Nacidos muertos atendidos por partera capacit,1
Tarija,60501,San Lorenzo(tja),2007,12,Nacidos muertos atendidos por partera capacit,1
Potosí,50501,San Pedro De Buena Vista,2007,12,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,10101,Sucre,2007,12,Nacidos muertos atendidos por partera capacit,1
Potosí,50303,Tacobamba,2007,12,Nacidos muertos atendidos por partera capacit,1
Oruro,40402,Turco,2007,12,Nacidos muertos atendidos por partera capacit,1
La Paz,20801,Viacha,2007,12,Nacidos muertos atendidos por partera capacit,1
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2007,12,Nacidos muertos atendidos por partera capacit,1
La Paz,20202,Ancoraimes,2007,1,TOTAL,1
Cochabamba,30601,Arque,2007,1,TOTAL,1
La Paz,20105,El Alto,2007,1,TOTAL,2
Tarija,60502,El Puente(tja),2007,1,TOTAL,1
Oruro,40501,Huachacalla,2007,1,TOTAL,1
La Paz,21005,Ichoca,2007,1,TOTAL,1
La Paz,21501,Ixiamas,2007,1,TOTAL,1
Potosí,50203,Llallagua,2007,1,TOTAL,1
Cochabamba,30302,Morochata,2007,1,TOTAL,1
Chuquisaca,10401,Padilla,2007,1,TOTAL,1
Santa Cruz,71401,Puerto Suarez,2007,1,TOTAL,1
Santa Cruz,70503,Robore,2007,1,TOTAL,1
Potosí,50701,Sacaca,2007,1,TOTAL,1
Santa Cruz,70301,San Ignacio De Velasco,2007,1,TOTAL,1
Chuquisaca,10702,San Lucas,2007,1,TOTAL,2
Potosí,50801,Tupiza,2007,1,TOTAL,1
Potosí,50201,Uncia,2007,1,TOTAL,2
Santa Cruz,70706,Camiri,2007,2,TOTAL,1
La Paz,22001,Caranavi,2007,2,TOTAL,1
Oruro,40201,Challapata,2007,2,TOTAL,1
Potosí,50401,Colquechaca,2007,2,TOTAL,1
La Paz,20105,El Alto,2007,2,TOTAL,1
Santa Cruz,70705,Gutierrez,2007,2,TOTAL,1
Chuquisaca,10703,Incahuasi,2007,2,TOTAL,1
Chuquisaca,10302,Presto,2007,2,TOTAL,1
Santa Cruz,70503,Robore,2007,2,TOTAL,1
Potosí,50701,Sacaca,2007,2,TOTAL,1
Tarija,60301,Yacuiba,2007,2,TOTAL,1
La Paz,20201,Achacachi,2007,3,TOTAL,1
La Paz,20701,Apolo,2007,3,TOTAL,1
La Paz,20303,Calacoto,2007,3,TOTAL,1
Potosí,50401,Colquechaca,2007,3,TOTAL,1
Cochabamba,30302,Morochata,2007,3,TOTAL,1
La Paz,20805,San Andres De Machaca,2007,3,TOTAL,1
Oruro,41001,Toledo,2007,3,TOTAL,1
Beni,80101,Trinidad,2007,3,TOTAL,1
Santa Cruz,70403,Yapacani,2007,3,TOTAL,1
Tarija,60402,Yunchara,2007,3,TOTAL,1
Potosí,50301,Betanzos,2007,4,TOTAL,1
Oruro,40201,Challapata,2007,4,TOTAL,1
La Paz,20105,El Alto,2007,4,TOTAL,1
Chuquisaca,10405,El Villar,2007,4,TOTAL,2
Potosí,50203,Llallagua,2007,4,TOTAL,1
Santa Cruz,70804,Postrer Valle,2007,4,TOTAL,1
Potosí,50701,Sacaca,2007,4,TOTAL,1
Beni,80302,San Borja,2007,4,TOTAL,1
Chuquisaca,10702,San Lucas,2007,4,TOTAL,1
Potosí,51202,Tomave,2007,4,TOTAL,1
La Paz,21103,Yanacachi,2007,4,TOTAL,1
La Paz,20701,Apolo,2007,5,TOTAL,1
Potosí,51301,Arampampa,2007,5,TOTAL,1
Cochabamba,30601,Arque,2007,5,TOTAL,1
Chuquisaca,10201,Azurduy,2007,5,TOTAL,2
La Paz,22001,Caranavi,2007,5,TOTAL,1
Potosí,50401,Colquechaca,2007,5,TOTAL,1
La Paz,20105,El Alto,2007,5,TOTAL,1
Pando,90203,Filadelfia,2007,5,TOTAL,1
La Paz,20103,Mecapaca,2007,5,TOTAL,1
Cochabamba,30302,Morochata,2007,5,TOTAL,1
Beni,80201,Riberalta,2007,5,TOTAL,1
Chuquisaca,10101,Sucre,2007,5,TOTAL,1
Cochabamba,31003,Villa Tunari,2007,5,TOTAL,1
Potosí,51302,Acacio,2007,6,TOTAL,1
La Paz,20701,Apolo,2007,6,TOTAL,2
La Paz,21601,Gral. J.j. Perez (charazani),2007,6,TOTAL,1
Santa Cruz,70705,Gutierrez,2007,6,TOTAL,1
Chuquisaca,10304,Icla,2007,6,TOTAL,1
Cochabamba,30302,Morochata,2007,6,TOTAL,1
Potosí,50404,Ocuri,2007,6,TOTAL,1
Oruro,40801,Salinas De Garci Mendoza,2007,6,TOTAL,1
Potosí,50501,San Pedro De Buena Vista,2007,6,TOTAL,2
Potosí,50303,Tacobamba,2007,6,TOTAL,1
Cochabamba,30602,Tacopaya,2007,6,TOTAL,1
Chuquisaca,10601,Tarabuco,2007,6,TOTAL,1
Oruro,41301,Totora(orr),2007,6,TOTAL,1
Cochabamba,31302,Vila Vila,2007,6,TOTAL,1
La Paz,22001,Caranavi,2007,7,TOTAL,1
Potosí,50401,Colquechaca,2007,7,TOTAL,1
Santa Cruz,71004,Fernandez Alonso,2007,7,TOTAL,1
Pando,90203,Filadelfia,2007,7,TOTAL,1
Chuquisaca,10502,Huacareta,2007,7,TOTAL,1
Chuquisaca,10703,Incahuasi,2007,7,TOTAL,1
La Paz,21102,Irupana (villa De Lanza),2007,7,TOTAL,1
Chuquisaca,10302,Presto,2007,7,TOTAL,1
Chuquisaca,10702,San Lucas,2007,7,TOTAL,1
Potosí,50103,Yocalla,2007,7,TOTAL,1
Oruro,40102,Caracollo,2007,8,TOTAL,1
Potosí,50401,Colquechaca,2007,8,TOTAL,3
La Paz,21306,Colquencha,2007,8,TOTAL,1
Chuquisaca,11002,Huacaya (villa De Huacaya),2007,8,TOTAL,1
Potosí,50404,Ocuri,2007,8,TOTAL,1
Potosí,50403,Pocoata,2007,8,TOTAL,1
Potosí,50402,Ravelo,2007,8,TOTAL,1
Oruro,40801,Salinas De Garci Mendoza,2007,8,TOTAL,1
Beni,80501,San Ignacio,2007,8,TOTAL,1
Cochabamba,31101,Tapacari,2007,8,TOTAL,1
Potosí,50502,Toro Toro,2007,8,TOTAL,1
Potosí,50201,Uncia,2007,8,TOTAL,1
Chuquisaca,10201,Azurduy,2007,9,TOTAL,1
Oruro,40102,Caracollo,2007,9,TOTAL,1
Tarija,60302,Carapari,2007,9,TOTAL,1
Potosí,50202,Chayanta,2007,9,TOTAL,2
La Paz,20605,Combaya,2007,9,TOTAL,1
La Paz,20105,El Alto,2007,9,TOTAL,2
La Paz,20901,Luribay,2007,9,TOTAL,1
Potosí,50403,Pocoata,2007,9,TOTAL,1
Chuquisaca,10302,Presto,2007,9,TOTAL,1
Potosí,50402,Ravelo,2007,9,TOTAL,1
Beni,80102,San Javier(bni),2007,9,TOTAL,1
La Paz,21801,San Pedro De Curahuara,2007,9,TOTAL,1
Potosí,51202,Tomave,2007,9,TOTAL,1
Tarija,60303,Villa Montes,2007,9,TOTAL,1
Cochabamba,30601,Arque,2007,10,TOTAL,1
La Paz,20905,Cairoma,2007,10,TOTAL,1
La Paz,20303,Calacoto,2007,10,TOTAL,1
Potosí,50202,Chayanta,2007,10,TOTAL,1
Potosí,50901,"Colcha ""k""",2007,10,TOTAL,1
Potosí,50401,Colquechaca,2007,10,TOTAL,2
Potosí,50601,Cotagaita,2007,10,TOTAL,1
La Paz,20105,El Alto,2007,10,TOTAL,2
Cochabamba,30202,Pasorapa,2007,10,TOTAL,1
Oruro,40602,Pazña,2007,10,TOTAL,1
Potosí,50403,Pocoata,2007,10,TOTAL,1
Potosí,50402,Ravelo,2007,10,TOTAL,1
Beni,80302,San Borja,2007,10,TOTAL,1
Potosí,50303,Tacobamba,2007,10,TOTAL,1
Potosí,50102,Tinguipaya,2007,10,TOTAL,1
Potosí,50502,Toro Toro,2007,10,TOTAL,1
Potosí,50201,Uncia,2007,10,TOTAL,1
Potosí,51102,"Caiza ""d""",2007,11,TOTAL,1
Potosí,50601,Cotagaita,2007,11,TOTAL,1
La Paz,20105,El Alto,2007,11,TOTAL,11
Beni,80202,Guayaramerin,2007,11,TOTAL,1
La Paz,21102,Irupana (villa De Lanza),2007,11,TOTAL,1
Chuquisaca,10903,Las Carreras,2007,11,TOTAL,1
Santa Cruz,70904,Quirusillas,2007,11,TOTAL,1
Santa Cruz,70301,San Ignacio De Velasco,2007,11,TOTAL,1
Potosí,50102,Tinguipaya,2007,11,TOTAL,1
Cochabamba,30201,Aiquile,2007,12,TOTAL,1
Potosí,50202,Chayanta,2007,12,TOTAL,1
La Paz,20105,El Alto,2007,12,TOTAL,1
Potosí,50203,Llallagua,2007,12,TOTAL,1
Cochabamba,30404,Sacabamba,2007,12,TOTAL,1
Beni,80302,San Borja,2007,12,TOTAL,1
Tarija,60501,San Lorenzo(tja),2007,12,TOTAL,1
Potosí,50501,San Pedro De Buena Vista,2007,12,TOTAL,1
Chuquisaca,10101,Sucre,2007,12,TOTAL,1
Potosí,50303,Tacobamba,2007,12,TOTAL,1
Oruro,40402,Turco,2007,12,TOTAL,1
La Paz,20801,Viacha,2007,12,TOTAL,1
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2007,12,TOTAL,1
